Date: 9 Jan 2017,,,
NewsPaper name,NewYork Times,WashingtonPost,Japan Times
Asia,0.1,0.2,0.3
America,0.8,0.5,0.9
Africa,0.8,0.5,0.9
Europe,0.8,0.5,0.9
South America,0.8,0.5,0.9
Middle East,0.8,0.5,0.9
Date: 10 Jan 2017,,,
NewsPaper name,NewYork Times,WashingtonPost,Japan Times
Asia,0.4,0.2,0.3
America,0.2,0.5,0.9
Africa,0.4,0.5,0.9
Europe,0.6,0.5,0.9
South America,0,0.5,0.9
Middle East,0.2,0.5,0.9
Date: 11 Jan 2017,,,
NewsPaper name,NewYork Times,WashingtonPost,Japan Times
Asia,0.3,0.4,0.7
America,0.12,0.25,-0.65
Africa,0.5,0.2,0.4
Europe,0.2,0.3,0.8
South America,-0.3,0.5,0.9
Middle East,0.4,0.6,0.2
